user_id,institution,account_type,credit_type,total_credit_payments,payment_frequency,amount_to_pay_next_payment,account_opening_date,account_closing_date,maximum_credit_amount,current_balance,credit_limit,past_due_balance,number_of_payments_due,worst_delinquency,worst_delinquency_date,worst_delinquency_past_due_balance
354,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,12/19/14,7/31/17,408,0,0,0,0,0,,0
354,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,3/31/14,7/31/17,4354,0,4800,0,0,0,,0
354,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,9/30/15,3/31/17,420,0,10000,0,0,0,,0
354,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,9/30/15,3/31/17,420,0,10000,0,0,0,,0
354,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,9/30/15,3/31/17,420,0,10000,0,0,0,,0
354,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,1/14/15,3/31/17,407,0,0,0,0,0,,0
354,SERVS. GRALES.,Pagos Fijos,Otros (Múltiples Créditos),0,Mensual,525,5/11/11,2/28/17,3354,3354,1000,3354,0,0,,0
354,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,7/29/15,1/30/17,506339,0,506339,0,0,0,,0
354,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,7000,4/23/14,,70000,61379,70000,0,0,0,,0
354,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,12/30/15,11/30/16,874,0,500,0,0,0,,0
354,GUBERNAMENTALES,Sin Límite Preestablecido,Crédito Fiscal,0,Mensual,0,3/30/16,11/11/16,3720,0,0,0,0,0,,0
354,GUBERNAMENTALES,Sin Límite Preestablecido,Crédito Fiscal,0,Mensual,0,9/30/15,11/11/16,3720,0,0,0,0,0,,0
354,BANCO,Pagos Fijos,Préstamo Personal ,0,Mensual,0,2/23/16,10/1/16,100000,0,100000,0,0,0,,0
354,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,1/21/11,2/1/11,155997,0,151700,0,0,0,,0
354,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,60,Mensual,0,12/2/14,6/17/16,456157,0,0,0,0,0,,0
354,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,1/21/11,5/31/16,155997,0,151700,0,0,0,,0
354,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,48,Mensual,0,12/29/11,12/30/15,429608,0,0,0,0,0,,0
354,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,60,Mensual,0,10/7/14,7/31/15,509801,0,509801,0,0,0,,0
354,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,8/25/11,7/28/15,101417,0,101417,0,0,0,,0
354,BANCO,Pagos Fijos,Préstamo Personal ,7,Mensual,0,12/3/10,12/1/14,172400,0,0,0,0,0,,0
354,BANCO,Pagos Fijos,Línea de Crédito,48,Mensual,0,12/18/13,7/31/14,58393,0,0,0,0,0,,0
354,BANCO,Pagos Fijos,Préstamo Personal ,0,Mensual,0,8/24/11,9/2/14,0,0,0,0,0,0,,0
354,BANCO,Pagos Fijos,Línea de Crédito,48,Mensual,0,11/17/11,8/29/14,38929,0,0,0,0,0,,0
354,BANCO,Pagos Fijos,Compra de Automóvil,36,Mensual,0,1/18/11,1/21/14,401658,0,0,0,0,0,,0
354,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,6/14/10,9/18/13,60824,0,58200,0,0,0,,0
354,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,9/26/08,9/13/13,22202,0,21000,0,0,0,,0
354,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,5/4/09,8/26/13,9602,0,9500,0,0,0,,0
354,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,5/4/09,9/30/12,9602,0,9500,0,0,0,,0
354,BANCO,Pagos Fijos,Compra de Automóvil,18,Mensual,0,9/29/10,4/2/12,86400,0,0,0,0,0,,0
354,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,24,Mensual,0,2/23/10,2/27/12,265510,0,265510,0,0,0,,0
355,SERVICIOS,Hipoteca,Hipotecario O Vivienda,360,Mensual,2923,6/4/15,,248625,271226,248625,0,0,0,,0
355,BANCOS,Pagos Fijos,Préstamo Personal ,36,Mensual,10164,9/30/16,,212765,180224,0,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,10/6/16,,100376,94312,100400,0,0,0,,0
355,SERVICIO DE TELEVISION DE PAGA,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,291,7/25/15,,268,291,740,0,0,0,,0
355,TIENDA COMERCIAL,Revolvente,Tarjeta de Crédito,0,Mensual,0,6/24/12,,1105,0,1,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,7/29/17,8/7/17,10000,0,10000,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,11577,4/7/17,,232364,232364,250000,0,0,0,,0
355,CIA Q  OTORGA,Sin Límite Preestablecido,Tarjeta de Crédito,0,Mensual,45104,6/21/17,,45104,45104,0,0,0,0,,0
355,CIA Q  OTORGA,Sin Límite Preestablecido,Tarjeta de Crédito,0,Mensual,0,8/30/16,,86134,83765,0,0,0,0,,0
355,BANCO,Revolvente,Línea de Crédito,0,Mensual,0,6/18/16,,182362,161384,162100,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,2591,6/2/16,,159356,121620,157000,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,1363,2/13/98,,397310,18207,109000,0,0,0,,0
355,TIENDA COMERCIAL,Revolvente,Tarjeta de Crédito,0,Mensual,1200,9/2/99,,27685,22494,31000,0,0,0,,0
355,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0,Mensual,3531,9/25/08,,42335,37299,40000,0,0,0,,0
355,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0,Mensual,8934,11/14/99,,72950,72950,74100,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,1/26/12,,179928,179928,179928,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,4/7/17,8/1/17,229298,0,250000,0,0,0,,0
355,ARRENDAMIENTO,Pagos Fijos,Arrendamiento Automotriz,48,Mensual,6147,2/19/14,,159000,52330,235737,0,0,0,,0
355,BANCO,Pagos Fijos,Préstamo de Nomina,119,Quincenal,0,6/28/12,6/16/17,79200,0,0,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,3/9/11,3/21/17,84687,0,82000,0,0,0,,0
355,SERVICIOS,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,489,3/21/07,,2000,489,0,0,0,0,,0
355,FINANCIERA,Revolvente,Tarjeta de Crédito,0,Mensual,0,2/16/12,1/8/13,24420,0,25000,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,9/27/08,12/30/16,27343,0,26000,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,3/9/11,6/30/16,56880,0,56000,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,5/19/08,5/3/16,82613,0,37500,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,9/27/08,12/30/16,27343,0,27343,0,0,0,,0
355,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,60,Mensual,0,5/26/10,7/31/13,135120,0,135120,0,0,0,,0
355,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0,Mensual,0,3/13/99,5/22/15,32060,0,30000,0,0,0,,0
355,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,698,3/19/08,1/31/11,1798,0,2000,0,0,0,,0
355,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,1592,10/25/03,5/31/10,2797,0,6000,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,6/25/12,12/16/14,17562,0,17562,0,0,0,,0
355,FINANCIERA,Pagos Fijos,Arrendamiento Automotriz,48,Mensual,0,2/19/14,3/31/14,159000,0,235737,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,9/27/08,12/15/14,7276,0,6000,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,6/25/12,12/16/14,17562,0,20000,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,4/1/99,3/7/16,89337,0,78000,0,0,0,,0
355,BANCO,Pagos Fijos,Préstamo Personal ,36,Mensual,0,1/27/12,2/3/15,320000,0,0,0,0,0,,0
355,BANCO,Pagos Fijos,Préstamo Personal ,97,Mensual,0,2/11/09,3/19/13,80000,0,0,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,3/9/11,11/30/12,22636,0,21400,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,2/13/98,7/31/12,370690,0,364400,0,0,0,,0
355,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,3/9/11,11/30/11,14459,0,21400,0,0,0,,0
356,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1,Una sola exhibición,2182,10/11/16,,1000,2182,0,2182,3,2,1/6/17,2182
356,BANCOS,Pagos Fijos,Préstamo Personal ,16,Semanal,0,7/31/13,11/13/13,31200,0,0,0,0,0,,0
356,BANCOS,Pagos Fijos,Préstamo Personal ,16,Semanal,0,11/15/13,3/7/14,42200,0,0,0,0,0,,0
356,BANCOS,Pagos Fijos,Préstamo Personal ,16,Semanal,0,3/10/14,6/24/14,42200,0,0,0,0,0,,0
356,BANCOS,Pagos Fijos,Préstamo Personal ,16,Semanal,0,6/26/14,10/9/14,60200,0,0,0,0,0,,0
356,BANCOS,Pagos Fijos,Préstamo Personal ,16,Semanal,0,10/13/14,1/28/15,67908,0,0,0,0,0,,0
356,BANCOS,Pagos Fijos,Préstamo Personal ,16,Semanal,0,2/4/15,5/29/15,92132,0,0,0,0,0,,0
356,BANCOS,Pagos Fijos,Préstamo Personal ,16,Semanal,4611,6/22/15,2/18/16,65276,14355,0,14355,6,13,2/29/16,14355
356,MICROFINANCIERA,Pagos Fijos,Préstamo Personal ,16,Semanal,0,12/11/13,3/31/14,57673,0,0,0,0,0,,0
356,MICROFINANCIERA,Pagos Fijos,Préstamo Personal ,16,Semanal,0,3/28/14,7/31/14,42225,0,0,0,0,0,,0
356,MICROFINANCIERA,Pagos Fijos,Préstamo Personal ,16,Semanal,0,7/18/14,11/30/14,37076,0,0,0,0,0,,0
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Crédito al Consumo,52,Semanal,0,4/18/07,4/19/08,2823,0,0,0,0,4,3/5/08,221
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,52,Semanal,0,12/14/08,12/21/09,25905,0,0,0,0,4,11/22/09,2128
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,52,Semanal,0,1/11/09,2/28/09,7334,0,0,0,0,3,2/1/09,443
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,64,Semanal,0,2/26/09,6/4/10,6708,0,0,0,0,3,2/4/10,324
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,52,Semanal,0,6/23/09,6/4/10,5721,0,0,0,0,3,2/2/10,339
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,52,Semanal,0,7/28/09,7/5/10,8492,0,0,0,0,4,11/3/09,673
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Arrendamiento,52,Semanal,0,12/22/09,10/31/10,18303,0,0,0,0,3,10/26/10,1056
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,52,Semanal,0,2/9/10,10/31/10,6878,0,0,0,0,3,9/14/10,407
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Arrendamiento,52,Semanal,0,3/23/10,10/31/10,6106,0,0,0,0,3,10/26/10,354
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Arrendamiento,78,Semanal,0,6/8/10,10/1/11,13527,0,0,0,0,5,8/16/11,865
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Arrendamiento,65,Semanal,0,6/22/10,10/31/10,2672,0,0,0,0,3,10/26/10,123
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,52,Semanal,0,7/13/10,12/31/10,6238,0,0,0,0,4,12/14/10,505
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,52,Semanal,0,7/13/10,12/31/10,2470,0,0,0,0,4,12/14/10,202
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Arrendamiento,52,Semanal,0,11/9/10,10/1/11,17733,0,0,0,0,5,8/16/11,1705
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,78,Semanal,0,11/23/10,12/31/10,780,0,0,0,0,3,12/14/10,31
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Arrendamiento,78,Semanal,0,12/31/10,10/1/11,8424,0,0,0,34,6,8/16/11,648
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,52,Semanal,0,10/10/11,5/18/12,6655,0,0,0,12,7,1/30/12,989
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,78,Semanal,0,11/10/11,5/18/12,23400,0,0,0,13,8,2/2/12,2619
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Arrendamiento,78,Semanal,0,11/10/11,2/10/12,7453,0,0,0,10,8,2/2/12,768
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Arrendamiento,52,Semanal,0,3/26/12,5/23/12,10200,0,0,0,1,1,4/9/12,196
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,78,Semanal,0,5/10/12,5/18/12,13806,0,0,0,0,0,,0
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,78,Semanal,980,5/10/12,,1560,980,0,980,96,49,11/21/13,1467
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,78,Semanal,0,5/22/12,5/23/12,31200,0,0,0,0,0,,0
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,78,Semanal,20000,5/22/12,,31200,20000,0,20000,96,50,11/19/13,29759
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,78,Semanal,530,6/8/12,,780,530,0,530,96,53,12/13/13,774
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,78,Semanal,9381,6/9/12,,13806,9381,0,9381,96,53,12/14/13,13700
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,78,Semanal,9735,6/20/12,,13806,9735,0,9735,96,55,12/25/13,14054
356,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,78,Semanal,22715,7/21/12,,30030,22715,0,22715,96,59,1/25/14,32109
356,TELEFONIA CELULAR,Revolvente,Línea de Crédito,0,Mensual,0,4/11/07,9/13/08,470,0,1000,0,0,0,,0
356,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,50,Semanal,0,8/8/06,5/13/07,8039,0,8039,0,0,4,10/31/06,651
356,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,70,Semanal,0,11/19/06,10/16/07,8299,0,8299,0,0,2,7/15/07,256
356,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,50,Semanal,0,11/20/06,8/26/07,3225,0,3225,0,0,2,1/22/07,150
356,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,70,Semanal,0,11/24/06,4/9/07,2585,0,2585,0,0,3,2/2/07,165
356,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,60,Semanal,0,1/15/07,1/6/08,3897,0,3897,0,0,4,12/3/07,247
356,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,60,Semanal,0,4/9/07,11/3/07,2144,0,2144,0,0,2,10/29/07,110
356,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,50,Semanal,0,7/24/07,5/11/08,2841,0,2841,0,0,4,3/11/08,220
356,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,50,Semanal,0,5/13/08,10/24/08,7020,0,7020,0,0,3,8/12/08,416
356,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,50,Semanal,0,5/20/08,10/24/08,15083,0,15083,0,0,3,8/12/08,884
356,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,70,Semanal,0,10/7/08,10/24/08,5496,0,5496,0,0,2,10/21/08,212
356,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,70,Semanal,0,11/4/08,2/28/09,7650,0,0,0,0,2,2/24/09,294
356,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,70,Semanal,0,11/4/08,11/23/09,4938,0,0,0,0,3,9/22/09,293
356,MERCANCIA PARA HOGAR Y OFICINA,Sin Límite Preestablecido,Crédito Personal al Consumo,0,Semanal,23948,11/28/06,,23948,23948,0,23948,95,84,7/15/14,23948
356,FINANCIERA,Pagos Fijos,Préstamo Personal ,16,Semanal,3400,12/16/14,,10000,6052,0,6052,0,0,,0
356,COBRANZA,Pagos Fijos,Préstamo Personal ,1,Mensual,3408,10/19/16,,1958,3408,0,3408,0,0,,0
356,COMUNICACIONES,Revolvente,Línea de Crédito,0,Mensual,442,12/17/16,,442,442,1000,0,0,0,,0
356,MICROFINANCIERA,Pagos Fijos,Préstamo Personal ,18,Mensual,281,10/20/16,,3000,3933,0,283,0,0,,0
356,FINANCIERA,Pagos Fijos,Préstamo Personal ,1,Mensual,0,10/19/16,10/20/16,1958,0,0,0,0,0,,0
356,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,3/10/09,5/21/12,12044,0,10900,10012,0,0,,0
356,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,5/28/09,2/14/12,170318,0,50300,23845,0,0,,0
356,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,10/26/05,2/18/12,16072,0,12000,0,0,0,,0
357,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12,Mensual,6622,3/8/13,,6622,6622,7203,6622,20,13,1/31/17,6622
357,TIENDA DEPARTAMENTAL,Pagos Fijos,Línea de Crédito,18,Mensual,11232,6/28/15,,11232,11232,7203,11232,17,13,12/31/16,11232
357,BANCOS,Revolvente,Tarjeta de Crédito,0,Mensual,0,1/13/12,9/3/12,7944,0,7100,0,5,5,8/31/12,3440
357,BANCOS,Revolvente,Tarjeta de Crédito,0,Mensual,0,9/3/12,6/30/15,10159,0,10159,8844,20,13,11/30/13,8844
357,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,1221,12/4/14,,3450,0,20000,0,0,0,,0
357,TIENDA COMERCIAL,Revolvente,Tarjeta de Crédito,0,Mensual,0,11/10/11,,2158,0,1,0,0,0,,0
357,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,5373,5/9/16,,5373,5373,500,593,0,0,,0
357,COMUNICACIONES,Revolvente,Línea de Crédito,0,Mensual,7512,11/10/12,,1071,7512,499,7512,0,0,,0
357,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,8/14/15,,701,0,752,0,0,0,,0
358,TELEFONIA CELULAR,Revolvente,Línea de Crédito,0,Mensual,0,1/22/01,2/26/03,1222,0,1000,0,0,0,,0
358,FINANCIERA,Revolvente,Tarjeta de Crédito,0,Mensual,10118,11/20/16,,10118,10118,3750,10118,3,0,,0
358,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,1770,8/31/16,,27407,27407,22000,1492,1,0,,0
358,SERVICIOS,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,870,10/23/13,,0,870,0,0,0,0,,0
358,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0,Mensual,0,5/20/06,9/15/16,20255,0,1,0,23,0,,0
359,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Aparatos - Muebles,8,Quincenal,0,1/28/12,5/15/12,1,0,0,0,0,0,,0
359,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Aparatos - Muebles,12,Quincenal,0,5/8/12,10/12/12,1,0,0,0,0,0,,0
359,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Aparatos - Muebles,8,Quincenal,0,6/13/14,10/3/14,24502,0,0,0,0,0,,0
359,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Aparatos - Muebles,8,Quincenal,0,10/9/15,2/28/16,24502,0,0,0,0,0,,0
359,TIENDA COMERCIAL,Pagos Fijos,Aparatos - Muebles,8,Quincenal,0,1/2/16,6/3/16,24502,0,0,0,0,0,,0
359,SERVICIO DE TELEVISION DE PAGA,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,10/15/13,,290,0,740,0,0,13,11/30/14,665
359,TELEFONIA LOCAL Y DE LARGA DISTANCIA,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,5714,3/27/13,,5714,5714,0,5282,9,11,5/31/17,5282
359,TELEFONIA LOCAL Y DE LARGA DISTANCIA,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,6/3/10,6/16/15,0,0,0,0,0,13,10/31/12,2885
359,BANCO,Pagos Fijos,Préstamo Personal ,71,Quincenal,47655,12/8/15,,49600,47655,0,47655,0,0,,0
359,BANCO,Pagos Fijos,Préstamo Personal ,71,Quincenal,16794,10/13/15,,18500,16794,0,16794,0,0,,0
359,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,58684,12/8/15,,58684,58684,37000,58684,0,0,,0
359,MICROFINANCIERA,Pagos Fijos,Préstamo Personal ,60,Mensual,2498,4/7/16,,80000,87254,0,5895,0,0,,0
359,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,248,3/11/16,,463,248,751,248,0,0,,0
359,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,1,Mensual,0,1/9/16,,1691,0,0,0,0,0,,0
359,MICROFINANCIERA,Revolvente,Línea de Crédito,60,Mensual,0,2/11/16,2/11/17,2500,0,2500,0,0,0,,0
359,TIENDA COMERCIAL,Pagos Fijos,Aparatos - Muebles,20,Quincenal,240,3/27/16,,24502,1888,0,0,0,0,,0
359,MICROFINANCIERA,Pagos Fijos,Préstamo Personal ,24,Mensual,0,3/19/16,3/29/16,25000,0,0,0,0,0,,0
359,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,1/7/11,6/30/15,2659,0,700,0,0,0,,0
360,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,12/9/16,,9003,9389,9800,0,0,0,,0
360,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,248,5/21/16,,298,248,751,0,0,0,,0
360,BANCO,Sin Límite Preestablecido,Préstamo de Nomina,0,Mensual,0,11/18/14,12/10/14,1600,0,0,0,0,0,,0
360,BANCO,Sin Límite Preestablecido,Préstamo de Nomina,0,Mensual,0,10/13/14,11/12/14,600,0,0,0,0,0,,0
360,BANCO,Sin Límite Preestablecido,Préstamo de Nomina,0,Mensual,0,9/29/14,11/12/14,1000,0,0,0,0,0,,0
360,BANCO,Sin Límite Preestablecido,Préstamo de Nomina,0,Mensual,0,9/2/14,9/26/14,500,0,0,0,0,0,,0
360,BANCO,Sin Límite Preestablecido,Préstamo de Nomina,0,Mensual,0,8/25/14,9/26/14,500,0,0,0,0,0,,0
360,BANCO,Sin Límite Preestablecido,Préstamo de Nomina,0,Mensual,0,8/8/14,9/11/14,500,0,0,0,0,0,,0
360,BANCO,Sin Límite Preestablecido,Préstamo de Nomina,0,Mensual,0,4/21/14,5/13/14,1000,0,0,0,0,0,,0
361,BANCOS,Pagos Fijos,Préstamo Personal ,12,Semanal,0,12/10/14,4/1/15,5011,0,5011,0,0,0,,0
361,BANCOS,Pagos Fijos,Préstamo Personal ,16,Semanal,0,4/1/15,7/23/15,6081,0,6081,0,0,0,,0
361,BANCOS,Pagos Fijos,Préstamo Personal ,16,Semanal,0,7/22/15,11/12/15,7070,0,7070,0,0,0,,0
361,BANCOS,Pagos Fijos,Préstamo Personal ,16,Semanal,0,11/11/15,3/3/16,5070,0,5070,0,0,0,,0
361,MICROFINANCIERA,Pagos Fijos,Préstamo Personal ,31,Semanal,330,9/27/17,,5500,5275,0,0,0,0,,0
361,MERCANCIA PARA LA CONSTRUCCION,Pagos Fijos,Préstamo Personal ,80,Semanal,0,10/21/15,5/31/17,11360,0,0,0,64,6,5/24/17,796
361,MERCANCIA PARA LA CONSTRUCCION,Pagos Fijos,Línea de Crédito,80,Semanal,0,10/21/15,5/31/17,400,0,0,0,64,6,5/24/17,36
361,MERCANCIA PARA LA CONSTRUCCION,Pagos Fijos,Préstamo Personal ,80,Semanal,0,10/21/15,5/31/17,1200,0,0,0,65,7,5/24/17,121
361,TIENDA DEPARTAMENTAL,Revolvente,Línea de Crédito,0,Mensual,595,1/17/17,,1194,1194,14406,396,1,1,5/31/17,396
361,SERVICIO DE TELEVISION DE PAGA,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,9/25/17,,268,0,740,0,0,0,,0
361,MERCANCIA PARA LA CONSTRUCCION,Sin Límite Preestablecido,Crédito Personal al Consumo,0,Semanal,0,11/4/15,,0,0,0,0,18,4,7/6/16,495
361,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,250,12/12/17,,9600,8917,9600,0,0,0,,0
361,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,750,12/5/17,,14400,8631,14400,0,0,0,,0
361,FINANCIERA,Revolvente,Tarjeta de Crédito,0,Mensual,0,1/14/18,,566,6798,7900,0,0,0,,0
362,MICROFINANCIERA,Pagos Fijos,Préstamo Personal ,31,Semanal,0,9/18/13,12/14/17,4725,0,0,0,23,3,9/30/13,450
362,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12,Mensual,0,6/17/08,8/2/08,10200,0,10200,0,0,0,,0
362,MICROFINANCIERA,Pagos Fijos,Préstamo Personal ,31,Semanal,0,9/18/13,10/20/14,4725,0,0,0,0,0,,0
362,SERVICIOS,Pagos Fijos,Crédito al Consumo,1,Quincenal,11200,3/31/17,,2528,11200,10000,11200,9,13,10/31/17,8677
362,TIENDA COMERCIAL,Revolvente,Tarjeta de Crédito,0,Mensual,6742,4/3/16,,6742,6742,6742,6742,9,0,,0
362,COMUNICACIONES,Revolvente,Línea de Crédito,1000,Mensual,369,12/10/16,,298,369,999,0,0,0,,0
362,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,680,4/4/16,,11180,9062,8200,3510,19,0,,0
362,BANCO,Pagos Fijos,Línea de Crédito,0,Mensual,1028,3/29/15,,10938,15448,25900,0,3,0,,0
362,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0,Mensual,5613,6/30/15,,6163,6163,3000,5302,9,0,,0
